company_id,sic_code,regional_folder,quality_flag,n_pages,company_text_length,hash_algorithm,sha256_document_hash,text_shared_in_repository,crawl_date
RMCT_COMP_0803,71129,Engineering_Services,usable_rich,1,4105,SHA-256,943d8e19a1d77a53199446b109489a434b4680e67f555c06880438fed02989a8,False,not_publicly_released_in_current_extract
RMCT_COMP_0804,71129,Engineering_Services,short_but_usable,1,404,SHA-256,26faff99cfe86ea501a4ba0a40c40672fb9d9f42a114e957badbd8928a989325,False,not_publicly_released_in_current_extract
RMCT_COMP_0805,71129,Engineering_Services,usable,1,1781,SHA-256,fe3d259d580295fd02172f2de2a91d1cff2fbfb763df25abe53d4b343b83b663,False,not_publicly_released_in_current_extract
RMCT_COMP_0806,71129,Engineering_Services,usable_rich,1,12192,SHA-256,386ef25e3dff0b24f960e380f52b33f944cb180546171608f80b8aa3d9a39316,False,not_publicly_released_in_current_extract
RMCT_COMP_0807,71129,Engineering_Services,usable,1,2332,SHA-256,43d8d122ca1ebefca9b0696d660e1914574a947524067ff9b8882905eb66b116,False,not_publicly_released_in_current_extract
RMCT_COMP_0808,71129,Engineering_Services,usable,1,2438,SHA-256,57b78f2e09819301bcd63c4f5c3d238c3a5642676f1e3008123d1684ed967a71,False,not_publicly_released_in_current_extract
RMCT_COMP_0809,71129,Engineering_Services,usable_rich,1,8688,SHA-256,816f4755f37bf03e94b28b1e7d65efaa79d82193eeac0a7c2f8645cf083d30c7,False,not_publicly_released_in_current_extract
RMCT_COMP_0810,71129,Engineering_Services,usable_rich,1,3834,SHA-256,8a8c354cbaab06e04f40cf9fe08b830eb230cf8f11c83db2ed34e1d261a454ea,False,not_publicly_released_in_current_extract
RMCT_COMP_0811,71129,Engineering_Services,usable,1,1219,SHA-256,b17c4d9ed70768ee8d3f947e92f3868bfe33feebeb02218c41eccfd4c9a32225,False,not_publicly_released_in_current_extract
RMCT_COMP_0812,71129,Engineering_Services,usable_rich,1,8341,SHA-256,26d6675c8735e3eb20d23ad8aba53bad95d60d2da24fad1c0924ea61c0c7b219,False,not_publicly_released_in_current_extract
RMCT_COMP_0813,71129,Engineering_Services,usable_rich,1,4453,SHA-256,ad088893f906e9124fec8cbad3506128d67f8e36616ab1ae647d958fac2e4290,False,not_publicly_released_in_current_extract
RMCT_COMP_0814,71129,Engineering_Services,usable_rich,1,6817,SHA-256,efa13f495d6cf4b72f4fe66bb34c51ef5edd4097bac4c7d0b379bf36c75b2bc2,False,not_publicly_released_in_current_extract
RMCT_COMP_0815,71129,Engineering_Services,usable,1,2713,SHA-256,47b30b7ee815c0854678f1e2d9338f14f6a9de298b8142be60c07eeaaeb9a7dc,False,not_publicly_released_in_current_extract
RMCT_COMP_0816,71129,Engineering_Services,usable_rich,1,4566,SHA-256,37de2410a956b73ab3279cfc13b6ef5b5c24bfe106af0f8beabb7cf82ccfbfdb,False,not_publicly_released_in_current_extract
RMCT_COMP_0817,71129,Engineering_Services,usable,1,2925,SHA-256,60da722b8b9bb9d5459f11c4b84e200fe635945d6a6514aa98608137f8ca6cfa,False,not_publicly_released_in_current_extract
RMCT_COMP_0818,71129,Engineering_Services,usable,1,1829,SHA-256,04a3c074289b8d9991343161b220362bc77fe0d1ec0bb6fe5a5a8e9383c84f5a,False,not_publicly_released_in_current_extract
RMCT_COMP_0819,71129,Engineering_Services,usable_rich,1,10206,SHA-256,4d0a5763a5c0e7b3abd1266e966cfb914ca10d778ad5980a0c0e386dc6a008f5,False,not_publicly_released_in_current_extract
RMCT_COMP_0820,71129,Engineering_Services,usable_rich,1,5281,SHA-256,ac4f2350e5b3019082da5bff637c7f090fef1b0f888b9e907e69431039efe8b7,False,not_publicly_released_in_current_extract
RMCT_COMP_0821,71129,Engineering_Services,usable_rich,1,10597,SHA-256,db9ade8d15d941de1cfc371f92074cefb63e0a5d9e8dd42e0535931cd712e6aa,False,not_publicly_released_in_current_extract
RMCT_COMP_0822,71129,Engineering_Services,usable_rich,1,8782,SHA-256,658c6c60c6b66dda2a658c0c78c82fc57af09de48b2b296d1b3813bced0ff2d2,False,not_publicly_released_in_current_extract
RMCT_COMP_0823,71129,Engineering_Services,usable_rich,1,4188,SHA-256,87e76abdbdf53e70ae8adc492ff0875780b6c6d34517243fc9e08b99e925a34c,False,not_publicly_released_in_current_extract
RMCT_COMP_0824,71129,Engineering_Services,usable_rich,1,13786,SHA-256,d7e368ff1293b48f088fe0a7f0621d0520b7bb788da9b997e9803f1350199331,False,not_publicly_released_in_current_extract
RMCT_COMP_0825,71129,Engineering_Services,usable_rich,1,6115,SHA-256,4240d927ac001133fa679d3f85065be34f2011dd14a5158a76fd75fa68effa3e,False,not_publicly_released_in_current_extract
RMCT_COMP_0826,71129,Engineering_Services,usable_rich,1,3073,SHA-256,8ff869df17d49dc517ec43409a4da3ff49e9563930321dd540925f2e8a2283a4,False,not_publicly_released_in_current_extract
RMCT_COMP_0827,71129,Engineering_Services,usable_rich,1,3211,SHA-256,511fc4732568b8f5c889486c4166cc4f0d4e5232f3efea13ba214f7df41cf273,False,not_publicly_released_in_current_extract
RMCT_COMP_0828,71129,Engineering_Services,usable_rich,1,18877,SHA-256,a6d802acb23c55b46e95f466309316bfa56b6b30e852511b1bddf57844244dc6,False,not_publicly_released_in_current_extract
RMCT_COMP_0829,71129,Engineering_Services,very_short,1,196,SHA-256,b725bb6abd7e160fd0da738610d9765768252b986b9213848b550b05335c44de,False,not_publicly_released_in_current_extract
RMCT_COMP_0830,71129,Engineering_Services,usable_rich,1,5930,SHA-256,7f648849e32aaacdca6440810145b708b713d0a2571fe285b6bc01be3e2e8e87,False,not_publicly_released_in_current_extract
RMCT_COMP_0831,71129,Engineering_Services,usable_rich,1,3868,SHA-256,e2ebcd8fd3363c9745e03659536ed3eb915b04b5b5c22fff54fff5be27a15588,False,not_publicly_released_in_current_extract
RMCT_COMP_0832,71129,Engineering_Services,usable,1,2148,SHA-256,085b041de05734e73b5c246d6ac39ba7341419ec6715be94dbaae57d8ef9e670,False,not_publicly_released_in_current_extract
RMCT_COMP_0833,71129,Engineering_Services,usable,1,2018,SHA-256,1175b0d164385756d3dd04f28d3fee1c977071de3c68230840371eb94cb4c3ce,False,not_publicly_released_in_current_extract
RMCT_COMP_0834,71129,Engineering_Services,usable,1,1394,SHA-256,066b557894c52548043c671443b48016fdca93a92bb406554f1ed1f753bd69d2,False,not_publicly_released_in_current_extract
RMCT_COMP_0835,71129,Engineering_Services,usable_rich,1,5244,SHA-256,fb9f9d68828ffb9baced2865de1b03e6b5e77efd4fda86d9dc1cb6dd25776571,False,not_publicly_released_in_current_extract
RMCT_COMP_0836,71129,Engineering_Services,usable_rich,1,3170,SHA-256,f53993df7cf45fa28ff6722f55492c38a570e14ff9f2df9455f27edf15369d9b,False,not_publicly_released_in_current_extract
RMCT_COMP_0837,71129,Engineering_Services,usable,1,2634,SHA-256,eb4ac3f3d6612f28066333494b09c7eca4c5be3d191a6b0857e550c06ff5508c,False,not_publicly_released_in_current_extract
RMCT_COMP_0838,71129,Engineering_Services,usable_rich,1,5737,SHA-256,04988f53c15915cf3c80757140fc54a25c10f92767526cb806856abce0376769,False,not_publicly_released_in_current_extract
RMCT_COMP_0839,71129,Engineering_Services,usable,1,2264,SHA-256,9d8038e606bfa5167973213ccc38b1091d10d8b40fd50877567a8775fe3167eb,False,not_publicly_released_in_current_extract
RMCT_COMP_0840,71129,Engineering_Services,usable_rich,1,6407,SHA-256,e3f35127de5675b69753fdc6827a73abb3008e0f4328e498258f6d8fdd952cc0,False,not_publicly_released_in_current_extract
RMCT_COMP_0841,71129,Engineering_Services,usable,1,2259,SHA-256,23b7235a1eae45fca900c791812994822bb3c07b3fe4280a0fd747e35722ccd9,False,not_publicly_released_in_current_extract
RMCT_COMP_0842,71129,Engineering_Services,usable_rich,1,4265,SHA-256,f666ab7251548b246270ee29aba97f9f8e4437aff4fe745009ba45e4f0853dcf,False,not_publicly_released_in_current_extract
RMCT_COMP_0843,71129,Engineering_Services,usable_rich,1,4983,SHA-256,268f864477a0ab8eaf61fb85f3267a8d22dffdff6e4c5dee2e7662c2a57a828a,False,not_publicly_released_in_current_extract
RMCT_COMP_0844,71129,Engineering_Services,usable,1,2903,SHA-256,f82b29157984cfa523dd1e682c0a8372166bd072740da42adf03b5b0145102dd,False,not_publicly_released_in_current_extract
RMCT_COMP_0845,71129,Engineering_Services,usable_rich,1,4867,SHA-256,e2334101b3f6b829c6fd5cf77c71eec87c2b6bc3e3d4fbb6e0cf1b85cd3db205,False,not_publicly_released_in_current_extract
RMCT_COMP_0846,71129,Engineering_Services,usable_rich,1,4560,SHA-256,fb424e7d376439ebeb928e86d28052e48292c83aa79737b4bf59418e9cd11e7d,False,not_publicly_released_in_current_extract
RMCT_COMP_0847,71129,Engineering_Services,usable,1,2930,SHA-256,e97549fddc5de14e2239ef1cba7a828f158f366644ed6ae4d6392fa2b080aa32,False,not_publicly_released_in_current_extract
RMCT_COMP_0848,71129,Engineering_Services,short_but_usable,1,378,SHA-256,dfbfd347e5d6f949b1e00846a8d993cc7b228b2c0fb9d99a841f57c4acc3131e,False,not_publicly_released_in_current_extract
RMCT_COMP_0849,71129,Engineering_Services,usable_rich,1,3321,SHA-256,976844e49e9a5295e487c81a9e9cb2e9d9acb55fd52ca26376449a41cb59e394,False,not_publicly_released_in_current_extract
RMCT_COMP_0850,71129,Engineering_Services,usable_rich,1,7487,SHA-256,ac3167ba3a407778d571273dcb18855646dc3cb3e86a0aa857d219f1c742541f,False,not_publicly_released_in_current_extract
RMCT_COMP_0851,71129,Engineering_Services,usable_rich,1,5695,SHA-256,c0e7ed6132db0127b056c4a94c6c8922cdc7f0803513a2bf5da2e70ce5e3da59,False,not_publicly_released_in_current_extract
RMCT_COMP_0852,71129,Engineering_Services,usable_rich,1,5330,SHA-256,3fa882f7335b039bcd96af74afe55e071f66298264670dc92c28aa7782dcf621,False,not_publicly_released_in_current_extract
RMCT_COMP_0853,71129,Engineering_Services,short_but_usable,1,692,SHA-256,85f65897ccf9ee80204f9b153fccefe75e8fd4becc335db3fa0aba32dc141cdb,False,not_publicly_released_in_current_extract
RMCT_COMP_0854,71129,Engineering_Services,usable,1,1564,SHA-256,6e92c34a333e76a53f4f1fd398aa21e516b16adb3da1307510635cdcb50b38b1,False,not_publicly_released_in_current_extract
RMCT_COMP_0855,71129,Engineering_Services,short_but_usable,1,449,SHA-256,4fc2595ebc4bc839a956459d8b5acd09e8293f16432a3ff455f3640d2beb5ee0,False,not_publicly_released_in_current_extract
RMCT_COMP_0856,71129,Engineering_Services,short_but_usable,1,763,SHA-256,e686204d7d61331abd0fd62c2367b497d0a650ed122dab7a2d90ac86aeaa530b,False,not_publicly_released_in_current_extract
RMCT_COMP_0857,71129,Engineering_Services,short_but_usable,1,861,SHA-256,615e19465321865eb2ee3cb89b15850658aa5ea213e9a7498cf24f64301da7a0,False,not_publicly_released_in_current_extract
RMCT_COMP_0858,71129,Engineering_Services,usable_rich,1,8570,SHA-256,2a8172076a2645e275cecb0f3351be8c8d714e8ad5faa73d32fb576c0a5654c8,False,not_publicly_released_in_current_extract
RMCT_COMP_0859,71129,Engineering_Services,usable,1,2389,SHA-256,d06c23afa418efbd285eac318bfec119f2373641c0623a92341138f0bfa086d0,False,not_publicly_released_in_current_extract
RMCT_COMP_0860,71129,Engineering_Services,usable,1,2180,SHA-256,bc9e4f87fa0b315122a25fa1e89ed10952fa1085a7dfc8f81a6a5cb18b272e87,False,not_publicly_released_in_current_extract
RMCT_COMP_0861,71129,Engineering_Services,usable_rich,1,3964,SHA-256,7da629a4df8a04b56d611d6aa4728bd86257b69986fe503542f951f570e90b1e,False,not_publicly_released_in_current_extract
RMCT_COMP_0862,71129,Engineering_Services,usable_rich,1,29671,SHA-256,9a15f136967c5e87ced0d252631cdde9f7d88df684ba16da2499d8ab6fff44be,False,not_publicly_released_in_current_extract
RMCT_COMP_0863,71129,Engineering_Services,usable_rich,1,4586,SHA-256,be0b0781d8f8b3e835b1922cad9fc5bb03fe54dd5e2928b97d962255cb7f6b03,False,not_publicly_released_in_current_extract
RMCT_COMP_0864,71129,Engineering_Services,usable_rich,1,3271,SHA-256,aaa71d82a24c732868e757a007a157574069c36bd9ee59c032adb867ea735cb4,False,not_publicly_released_in_current_extract
RMCT_COMP_0865,71129,Engineering_Services,usable_rich,1,11310,SHA-256,c24cfd19f677234b88468b2a81db9d103db7f97905ce24f33d0b2e8b97cb82b7,False,not_publicly_released_in_current_extract
RMCT_COMP_0866,71129,Engineering_Services,usable,1,2962,SHA-256,e1171aa8615165036d902966f5821c0f68bd175ad4f0f2e5ecfc6c1186c76c41,False,not_publicly_released_in_current_extract
RMCT_COMP_0867,71129,Engineering_Services,usable,1,1220,SHA-256,0b8697679147e417820b992d58a4bdb680f8807b4875441b502ff04dcaee7119,False,not_publicly_released_in_current_extract
RMCT_COMP_0868,71129,Engineering_Services,usable_rich,1,6861,SHA-256,1aeed7f8d25ca3bd8ac1e23c07beae9f877426348741dc50a5b458b4b4b84b45,False,not_publicly_released_in_current_extract
RMCT_COMP_0869,71129,Engineering_Services,usable_rich,1,15822,SHA-256,60c5562d350570c2260c416949f743a57acdeda83eaeb2b4a0771367a230e8d3,False,not_publicly_released_in_current_extract
RMCT_COMP_0870,71129,Engineering_Services,usable,1,1416,SHA-256,8ea72b5de4ce6958d54bcfe2ec2816efa322069c351dbc38b371451f68034b9e,False,not_publicly_released_in_current_extract
RMCT_COMP_0871,71129,Engineering_Services,usable,1,1418,SHA-256,61bde0970134aeb8dfb80d5f6ce436b49ea14174307e3791a1e005265121715e,False,not_publicly_released_in_current_extract
RMCT_COMP_0872,71129,Engineering_Services,usable_rich,1,7650,SHA-256,f6d9af9f8a3def62a0a8311b3cd6b33acd2a555bb38d05f8c384bd7ae9b8cf6b,False,not_publicly_released_in_current_extract
RMCT_COMP_0873,71129,Engineering_Services,usable_rich,1,11299,SHA-256,dba5fec45b0173ef27ad4067d9c4c08efabe564ba8789236c31eea472deed0d5,False,not_publicly_released_in_current_extract
RMCT_COMP_0874,71129,Engineering_Services,usable_rich,1,12622,SHA-256,2c6aa65643d4b30a9606e57e0dea19fce4825408406479a89dba8cfc7b75dc63,False,not_publicly_released_in_current_extract
RMCT_COMP_0875,71129,Engineering_Services,usable_rich,1,3353,SHA-256,fc267648e24eb1d916e489ff94c991fb861db76132463db5e551799e3f668a40,False,not_publicly_released_in_current_extract
RMCT_COMP_0876,71129,Engineering_Services,usable_rich,1,3091,SHA-256,cb1415a41c6a49d365cb4b98681d8977ae40416e34a585efedb8057d0604d6a9,False,not_publicly_released_in_current_extract
RMCT_COMP_0877,71129,Engineering_Services,usable_rich,1,5974,SHA-256,e2eb1fbb7e6bddf0121af4da3e231c1aa4d2203f8394731de6c44d1e3d64cec5,False,not_publicly_released_in_current_extract
RMCT_COMP_0878,71129,Engineering_Services,usable_rich,1,3599,SHA-256,369521af386d19f224479725142d3c21f491aace9ca534cffd5b901581fee5ed,False,not_publicly_released_in_current_extract
RMCT_COMP_0879,71129,Engineering_Services,usable_rich,1,10879,SHA-256,fb5b9c8bae147a62869ecbc72eee33275527dc8920204f4fce25df3ccb15deb9,False,not_publicly_released_in_current_extract
RMCT_COMP_0880,71129,Engineering_Services,usable_rich,1,4087,SHA-256,f8355a5abb51817e8eafe5e27d8f74b6515ce7c884f8e94ee1f2f3894c67b377,False,not_publicly_released_in_current_extract
RMCT_COMP_0881,71129,Engineering_Services,usable_rich,1,3252,SHA-256,18d579f79c3a0e0f00dbf7d17d21d1f738581c134689ce1f38e0bbfd083e9e57,False,not_publicly_released_in_current_extract
RMCT_COMP_0882,71129,Engineering_Services,usable_rich,1,6333,SHA-256,d28f1705ecb17632db9f1df5c4ef0533c09e8e42cb2b7ccf1ddb3d9cb593abef,False,not_publicly_released_in_current_extract
RMCT_COMP_0883,71129,Engineering_Services,usable_rich,1,3731,SHA-256,202847a11eeae0595e5c9af8e4874a771b9fabef3d740c3ebb08c29200e4fc3f,False,not_publicly_released_in_current_extract
RMCT_COMP_0884,71129,Engineering_Services,usable,1,1918,SHA-256,985cd875e88cff13bc4147c896c9a728fd8495cb9d9d10b2a7d1e7e811b5196b,False,not_publicly_released_in_current_extract
RMCT_COMP_0885,71129,Engineering_Services,usable_rich,1,12629,SHA-256,ce941ecb9153a693db0e0cad44d11072e6b6203cbd4b9ab11fb16ef88e630dfc,False,not_publicly_released_in_current_extract
RMCT_COMP_0886,71129,Engineering_Services,very_short,1,294,SHA-256,d5718fbf1cd5bd24ffb1f09b0c3b62738edcbd7556ca06cd665483ef280e746c,False,not_publicly_released_in_current_extract
RMCT_COMP_0887,71129,Engineering_Services,usable_rich,1,8559,SHA-256,ed72fd9f3929d852b22ff9ec2a7374da09cd02f1fb2b41d0e04fa438a0901337,False,not_publicly_released_in_current_extract
RMCT_COMP_0888,71129,Engineering_Services,usable_rich,1,4149,SHA-256,3d5a366a3af56a42a86aa181683e8d836aa2cd88105013b7af45fb8e7c7cee4f,False,not_publicly_released_in_current_extract
